work_id,ml_anomaly_score,ml_anomaly_flag,ml_risk_score
WS/MP577/2026-2027/225023,-0.09532874498531363,False,21.288593432634023
WS/MP18054/2026-2027/239017,-0.11391098208937733,False,16.854075400590336
WS/MP578/2024-2025/155592,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/155594,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/155597,0.0046078812085902365,True,45.1377547815418
WS/MP578/2024-2025/155598,0.0046078812085902365,True,45.1377547815418
WS/MP578/2024-2025/155603,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/155604,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/155607,0.0046078812085902365,True,45.1377547815418
WS/MP578/2024-2025/155609,0.0046078812085902365,True,45.1377547815418
WS/MP18325/2024-2025/162512,0.011462135610272095,True,46.77347359032969
WS/MP18057/2024-2025/163460,0.009423764843714433,True,46.287030980127824
WS/MP18059/2024-2025/167398,0.01786855120241193,True,48.302318869023125
WS/MP18059/2024-2025/167415,0.015283550804050527,True,47.68542700529447
WS/MP18059/2024-2025/167449,0.010837789745115955,True,46.62447791334194
WS/MP18059/2025-2026/167488,-0.04916827417910746,False,32.30445976839304
WS/MP18059/2025-2026/167519,0.012195729782458198,True,46.948540594724435
WS/MP18059/2025-2026/167529,0.012195729782458198,True,46.948540594724435
WS/MP18059/2024-2025/167530,0.010837789745115955,True,46.62447791334194
WS/MP582/2025-2026/167728,-0.023264878772688513,False,38.48611988701255
WS/MP18053/2025-2026/177990,-0.009616961870179797,False,41.74309768064825
WS/MP18276/2025-2026/184948,-0.015216567517423063,False,40.40679182705414
WS/MP18276/2025-2026/184950,-0.04419213977601272,False,33.49197866704981
WS/MP18054/2025-2026/188322,0.022451939216154515,True,49.396111649783066
WS/MP578/2025-2026/198217,-0.09172045423636005,False,22.149686222564675
WS/MP578/2025-2026/198219,-0.09172045423636005,False,22.149686222564675
WS/MP578/2025-2026/198221,-0.09172045423636005,False,22.149686222564675
WS/MP582/2025-2026/205852,-0.0727306346897898,False,26.681470890520806
WS/MP582/2025-2026/205858,-0.06467317371452075,False,28.604326345825754
WS/MP18056/2025-2026/206634,-0.060517155947692636,False,29.596130272623284
WS/MP18276/2025-2026/225453,-0.07337329437634244,False,26.5281047509906
WS/MP18276/2025-2026/225618,-0.07680758435460927,False,25.708536000973915
WS/MP18276/2025-2026/225620,-0.07948761688371819,False,25.068965398670162
WS/MP18054/2026-2027/247078,-0.05832087071750697,False,30.12025804056785
WS/MP582/2025-2026/247339,-0.0930660164150226,False,21.828577428661156
WS/MP18053/2026-2027/259807,-0.08615050537933994,False,23.47891469520187
WS/MP18053/2026-2027/259809,-0.09270391856556875,False,21.91498949163156
WS/MP18053/2026-2027/260347,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260369,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260370,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260372,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260374,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260376,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260378,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260379,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260383,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260399,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260404,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260408,-0.09293033509875487,False,21.860956804741182
WS/MP18053/2026-2027/260411,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260413,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260419,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260428,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260430,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260431,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260435,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260453,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260458,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260489,-0.08692243824324891,False,23.294698436128147
WS/MP18053/2026-2027/260492,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260519,-0.09331987460039848,False,21.76799598766851
WS/MP18053/2026-2027/260539,-0.09331987460039848,False,21.76799598766851
WS/MP18056/2025-2026/263030,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263031,-0.003998116356234149,False,43.08399499087635
WS/MP18056/2025-2026/263032,-0.020832897845257714,False,39.066494748009234
WS/MP18056/2025-2026/263033,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263034,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263036,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263040,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263042,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263044,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263045,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263047,-0.09242589946662177,False,21.981336761910622
WS/MP18056/2025-2026/263060,-0.09164629866748697,False,22.16738291890444
WS/MP18056/2026-2027/263448,-0.09015422581252303,False,22.52345543823601
WS/MP582/2025-2026/268497,-0.09220628385232299,False,22.033746458131393
WS/MP18054/2026-2027/298350,-0.09257051824609847,False,21.946824524133756
WS/MP18054/2026-2027/298351,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298353,-0.09257051824609847,False,21.946824524133756
WS/MP18054/2026-2027/298354,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298355,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298356,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298358,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298360,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298362,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298364,-0.09253814853631243,False,21.954549323948456
WS/MP18054/2026-2027/298365,-0.09257051824609847,False,21.946824524133756
WS/MP18059/2026-2027/270053,-0.09256741461591506,False,21.947565183287768
WS/MP005/2024-2025/145074,-0.14134152195334931,False,10.307973175424156
WS/MP005/2025-2026/174444,-0.18195552248797164,False,0.6157323157470265
WS/MP005/2025-2026/174452,-0.1749452876342693,False,2.2886747442345956
WS/MP005/2025-2026/174817,-0.17675552929768096,False,1.8566735135001005
WS/MP005/2025-2026/175138,-0.18267137822438623,False,0.4448984622290254
WS/MP005/2025-2026/175182,-0.17403227615005035,False,2.5065584074102496
WS/MP005/2024-2025/175247,-0.168960046778186,False,3.717009683337366
WS/MP005/2024-2025/175248,-0.168960046778186,False,3.717009683337366
WS/MP005/2024-2025/175249,-0.178427385893911,False,1.4576968896708868
WS/MP005/2024-2025/175250,-0.1666270022874486,False,4.273774071058619
WS/MP005/2025-2026/175258,-0.181050686663553,False,0.831664916162833
WS/MP005/2025-2026/175480,-0.09251291950970164,False,21.960570050775367
WS/MP005/2025-2026/175481,-0.1762429512562118,False,1.9789965984438118
WS/MP005/2025-2026/175508,-0.1815680847849538,False,0.7081915536043749
WS/MP005/2025-2026/175510,-0.1805571161463661,False,0.9494519913299989
WS/MP005/2025-2026/175521,-0.18250247257265617,False,0.48520658843129105
WS/MP005/2025-2026/182078,-0.18130861255434894,False,0.7701127463535613
WS/MP005/2025-2026/182079,-0.16990923602612412,False,3.490492455501373
WS/MP005/2025-2026/182092,-0.18314661471050253,False,0.3314866724985544
WS/MP005/2025-2026/183135,-0.07147938876472182,False,26.980071784813653
WS/MP005/2025-2026/194024,-0.09017645987041722,False,22.518149439280922
WS/MP005/2025-2026/196834,-0.16938254633127875,False,3.6161831856327105
WS/MP005/2025-2026/196835,-0.12065045631476418,False,15.245748060259723
WS/MP005/2025-2026/196992,-0.18006563262115738,False,1.0667410207824248
WS/MP005/2025-2026/196993,-0.17106497271595594,False,3.2146841573587945
WS/MP005/2025-2026/197003,-0.1785532450862355,False,1.427661493247096
WS/MP005/2025-2026/203629,-0.10802806283262967,False,18.257992021555175
WS/MP005/2025-2026/203638,-0.1169967350411728,False,16.117682520091755
WS/MP005/2025-2026/203705,-0.1726979288921731,False,2.8249908406489053
WS/MP005/2025-2026/203726,-0.17863861100464662,False,1.4072895271379489
WS/MP005/2025-2026/203737,-0.18141186678869975,False,0.7454718615370924
WS/MP005/2025-2026/204091,-0.12589248924411167,False,13.994774379341903
WS/MP005/2025-2026/205421,-0.18396766286457417,False,0.13554940057500228
WS/MP005/2025-2026/211701,-0.17621712551184443,False,1.9851597276971273
WS/MP005/2025-2026/216775,-0.17985073430714688,False,1.1180249670155162
WS/MP005/2025-2026/216777,-0.18086380681442887,False,0.8762624560675057
WS/MP005/2025-2026/216781,-0.18170493057976722,False,0.6755342830448031
WS/MP005/2025-2026/216803,-0.15240084019310984,False,7.668745945587407
WS/MP005/2025-2026/219335,-0.15772427370337294,False,6.398346598003752
WS/MP005/2025-2026/219341,-0.18308216054796006,False,0.34686819757727366
WS/MP005/2025-2026/221697,-0.1803830196122601,False,0.9909988844993098
WS/MP005/2025-2026/223626,-0.12574895837911038,False,14.029026994107209
WS/MP005/2025-2026/230225,-0.15542469033824152,False,6.947125727327901
WS/MP005/2026-2027/230227,-0.11243737069697823,False,17.205742223870175
WS/MP005/2025-2026/230419,-0.1474724708799029,False,8.84486604703674
WS/MP005/2025-2026/234965,-0.158437971065909,False,6.228027824980664
WS/MP005/2025-2026/235073,-0.158437971065909,False,6.228027824980664
WS/MP005/2025-2026/235909,-0.1540525844746587,False,7.2745689818648
WS/MP005/2026-2027/264014,-0.11798564728721095,False,15.881685682756926
WS/MP005/2025-2026/264018,-0.1540600350462603,False,7.272790956219589
WS/MP005/2026-2027/265176,-0.15331058896996042,False,7.451640904198644
WS/MP005/2026-2027/267449,-0.15550786340714134,False,6.927277069076951
WS/MP005/2026-2027/267450,-0.15550786340714134,False,6.927277069076951
WS/MP005/2026-2027/295424,-0.1446685349935073,False,9.514005299715661
WS/MP323/2025-2026/191259,-0.12928291546135018,False,13.185673402292704
WS/MP323/2025-2026/194738,-0.17383229782894688,False,2.554281804005873
WS/MP323/2025-2026/194792,-0.10740106883668105,False,18.40761965602386
WS/MP323/2025-2026/200898,-0.1667095422222134,False,4.254076505742426
WS/MP323/2025-2026/200920,-0.18162225676075738,False,0.6952637988788717
WS/MP323/2025-2026/214677,-0.17722898722929503,False,1.743686163085894
WS/MP323/2025-2026/216871,-0.1804590589687043,False,0.9728526357237536
WS/MP323/2025-2026/217154,-0.14561565410809896,False,9.287982094402482
WS/MP323/2025-2026/217173,-0.07981861667286383,False,24.989974665458174
WS/MP323/2025-2026/218482,-0.1224838119685786,False,14.808230840968006
WS/MP323/2025-2026/218483,-0.15604692541889376,False,6.798633773971055
WS/MP323/2025-2026/226749,-0.16334916557713153,False,5.056006367234466
WS/MP323/2025-2026/226826,-0.17093742547787644,False,3.245122393833414
WS/MP323/2025-2026/227151,-0.12102799565253392,False,15.155650996500937
WS/MP323/2025-2026/227153,-0.15426765368301892,False,7.223244252916946
WS/MP323/2025-2026/227164,-0.17808048597352955,False,1.540482075525051
WS/MP323/2025-2026/228195,-0.17677360651386032,False,1.8523595151011143
WS/MP323/2025-2026/228199,-0.17597443258882028,False,2.0430766586550586
WS/MP323/2025-2026/228341,-0.16712222448165465,False,4.15559283497942
WS/MP323/2025-2026/228349,-0.17906401043273146,False,1.3057709949989555
WS/MP323/2025-2026/228351,-0.11265798636520108,False,17.153093871930263
WS/MP323/2025-2026/228354,-0.044574147981327916,False,33.40081514000125
WS/MP323/2025-2026/233598,-0.12079128346123452,False,15.212140668591719
WS/MP323/2025-2026/234205,-0.18276089460437378,False,0.42353601813819697
WS/MP323/2025-2026/234540,-0.1839792671135626,False,0.1327801295179504
WS/MP323/2025-2026/239431,-0.11900384531004743,False,15.638700004166475
WS/MP323/2025-2026/239433,-0.11634254224468787,False,16.27380095385187
WS/MP323/2025-2026/239584,-0.11743621424535111,False,16.01280395005076
WS/MP323/2025-2026/239927,-0.18161846937573284,False,0.696167631237246
WS/MP323/2025-2026/239931,-0.17890638291622984,False,1.3433876748614573
WS/MP323/2025-2026/239995,-0.15592461229617816,False,6.827822926235142
WS/MP323/2025-2026/242528,-0.1560506591837753,False,6.797742737676451
WS/MP323/2025-2026/247265,-0.14048826512584828,False,10.511596816987222
WS/MP324/2025-2026/184162,-0.17762011616030482,False,1.6503460400585341
WS/MP324/2025-2026/184166,-0.17762011616030482,False,1.6503460400585341
WS/MP324/2025-2026/184174,-0.17762011616030482,False,1.6503460400585341
WS/MP324/2025-2026/184180,-0.06735961184777084,False,27.963227091890282
WS/MP324/2025-2026/184598,-0.0742982181452439,False,26.30737830624179
WS/MP324/2025-2026/222829,0.04827007943707706,True,55.55742622791186
WS/MP324/2025-2026/224369,-0.15456725642416053,False,7.151746200739386
WS/MP324/2026-2027/227800,-0.1327918727564828,False,12.34828583093651
WS/MP324/2026-2027/227803,-0.13268030022766858,False,12.374911817255413
WS/MP324/2025-2026/233353,-0.1568612893798143,False,6.60429163695468
WS/MP324/2026-2027/279872,-0.1580242733168452,False,6.326753835081898
WS/MP574/2024-2025/159804,-0.16134485407427596,False,5.5343209776589495
WS/MP574/2025-2026/180185,-0.17382903744562628,False,2.555059871175376
WS/MP574/2025-2026/181029,-0.1675273514290585,False,4.0589121854177845
WS/MP574/2025-2026/181127,-0.17367651160235864,False,2.591459073194765
WS/MP574/2025-2026/181136,-0.18205958008133716,False,0.5908997150452773
WS/MP574/2025-2026/183660,-0.1770110093799096,False,1.795705018419217
WS/MP574/2025-2026/183677,-0.1659519060261167,False,4.434880967256109
WS/MP574/2025-2026/183680,-0.08215753458378272,False,24.43180862800235
WS/MP574/2025-2026/183686,-0.1751753744235207,False,2.233766176974561
WS/MP574/2025-2026/187904,-0.17688962704836464,False,1.82467204402508
WS/MP574/2025-2026/188453,-0.17334695311616988,False,2.6701058497606227
WS/MP574/2025-2026/188523,-0.16151023726768982,False,5.494853460950192
WS/MP574/2025-2026/204200,-0.18064085987216427,False,0.929467149890144
WS/MP574/2025-2026/212564,-0.17772986814599046,False,1.6241545133413815
WS/MP574/2025-2026/233035,-0.1741553761649992,False,2.4771814689405427
WS/MP574/2025-2026/242950,-0.18110202087677207,False,0.8194143731896757
WS/MP574/2026-2027/270893,-0.15495533215269175,False,7.059134702654806
WS/MP574/2026-2027/273238,-0.1502923511428449,False,8.171921782888601
WS/MP574/2026-2027/276469,-0.1542880772079292,False,7.218370324714153
WS/MP574/2026-2027/276750,-0.15793475762137354,False,6.348116115817904
WS/MP574/2026-2027/276751,-0.15793475762137354,False,6.348116115817904
WS/MP574/2026-2027/277144,-0.16171327045911799,False,5.446401041392231
WS/MP574/2026-2027/277145,-0.16328380375413976,False,5.071604498990134
WS/MP574/2026-2027/277147,-0.1638285666959382,False,4.941600717687286
WS/MP574/2026-2027/286216,-0.1212124602547835,False,15.111629837995178
WS/MP574/2026-2027/286218,-0.1212124602547835,False,15.111629837995178
WS/MP574/2026-2027/287351,-0.11992029482163502,False,15.419995880339313
WS/MP574/2026-2027/288273,-0.14488703218743543,False,9.461862506520252
WS/MP574/2026-2027/288507,-0.15516443684222514,False,7.009233363481928
WS/MP575/2024-2025/138505,-0.17403357690735388,False,2.506247990979465
WS/MP575/2025-2026/162944,-0.17316361717100703,False,2.7138576623219106
WS/MP575/2025-2026/163003,-0.010711756161457586,False,41.481832850215746
WS/MP575/2025-2026/163005,-0.010711756161457586,False,41.481832850215746
WS/MP575/2025-2026/163010,-0.17970291958325874,False,1.153299894076918
WS/MP575/2025-2026/163237,0.03930087362482759,True,53.4169893857389
WS/MP575/2024-2025/164245,-0.1745551053132393,False,2.381788965558022
WS/MP575/2024-2025/164251,-0.1745551053132393,False,2.381788965558022
WS/MP575/2024-2025/164820,-0.17470866942023577,False,2.345141989322767
WS/MP575/2025-2026/168932,0.006227010568451763,True,45.524148427382606
WS/MP575/2024-2025/173625,-0.1799214355205216,False,1.1011526279186823
WS/MP575/2024-2025/173631,-0.17586341524607535,False,2.0695701537878017
WS/MP575/2025-2026/191185,-0.014796696871639425,False,40.50699095482472
WS/MP575/2025-2026/191190,-0.16049537594030994,False,5.7370428610254764
WS/MP575/2025-2026/197062,-0.1736790828792925,False,2.5908454563377217
WS/MP575/2025-2026/197069,-0.17352630360587779,False,2.627305137649827
WS/MP575/2025-2026/197093,-0.17547187115031998,False,2.1630093529134933
WS/MP575/2025-2026/197359,-0.1789401827881903,False,1.3353215770687108
WS/MP575/2025-2026/197363,-0.17915375264010797,False,1.2843546588162953
WS/MP575/2025-2026/197389,-0.17541162667480187,False,2.177386266280811
WS/MP575/2025-2026/197390,-0.17823553347550053,False,1.5034810976845896
WS/MP575/2025-2026/197407,-0.17541162667480187,False,2.177386266280811
WS/MP575/2025-2026/197409,-0.1775843604651378,False,1.658878881076458
WS/MP575/2025-2026/197415,-0.04260241393529163,False,33.87135537326683
WS/MP575/2025-2026/201819,-0.17307764599483605,False,2.7343740688681852
WS/MP575/2025-2026/201820,-0.17400329665143333,False,2.513474157567622
WS/MP575/2025-2026/201821,-0.17400329665143333,False,2.513474157567622
WS/MP575/2025-2026/201850,0.02362737205897736,True,49.676620294020225
WS/MP575/2025-2026/201851,-0.1656442473843419,False,4.508301502524492
WS/MP575/2025-2026/201859,-0.16924785157487465,False,3.6483271262546433
WS/MP575/2025-2026/201862,-0.16953702692274047,False,3.5793174969321835
WS/MP575/2025-2026/201864,-0.1697522927033585,False,3.52794585742039
WS/MP575/2025-2026/201899,-0.1704881097299321,False,3.3523483847182556
WS/MP575/2025-2026/201912,-0.16975133257966885,False,3.5281749840745684
WS/MP575/2025-2026/201914,-0.16995664963348095,False,3.47917753708705
WS/MP575/2025-2026/201919,-0.172157688609975,False,2.9539153215726817
WS/MP575/2025-2026/201949,-0.03368916327731958,False,35.998438917920254
WS/MP575/2025-2026/201953,-0.03216304243567081,False,36.362636745849656
WS/MP575/2025-2026/226457,-0.011217839136006824,False,41.36105976655629
WS/MP575/2025-2026/235025,-0.15596799714366366,False,6.817469442560679
WS/MP575/2025-2026/235029,-0.15292125520554295,False,7.544552623553207
WS/MP575/2025-2026/235031,-0.15596799714366366,False,6.817469442560679
WS/MP575/2025-2026/235048,-0.03924019028731768,False,34.673726008794
WS/MP575/2025-2026/235049,-0.15332902091880168,False,7.447242251386038
WS/MP575/2025-2026/235050,-0.17828773626146605,False,1.491023276035313
WS/MP575/2025-2026/235052,0.06185896756436693,True,58.80031722636506
WS/MP575/2025-2026/235059,-0.17152567893983767,False,3.104739910827171
WS/MP575/2026-2027/273412,-0.14624911195724705,False,9.13681190758076
WS/MP575/2026-2027/273414,-0.14610959921204053,False,9.170105626784403
WS/MP575/2026-2027/291460,-0.13502577501749657,False,11.815181027526032
WS/MP577/2025-2026/133549,-0.1449598934290139,False,9.444474692135616
WS/MP577/2025-2026/133552,-0.012757006702889595,False,40.99374843092675
WS/MP577/2025-2026/133582,0.01707685575060991,True,48.113386409640434
WS/MP577/2024-2025/133586,-0.008251652713439861,False,42.06891894968983
WS/MP577/2024-2025/133592,-0.008251652713439861,False,42.06891894968983
WS/MP577/2024-2025/133600,-0.13550129250981785,False,11.701702177673786
WS/MP577/2024-2025/133601,-0.1359145242708797,False,11.603087372277662
WS/MP577/2025-2026/133602,0.11029510987307245,True,70.35925629638784
WS/MP577/2024-2025/133607,-0.006945582947153417,False,42.380603161728956
WS/MP577/2025-2026/138726,0.012335296692079556,True,46.981847239878434
WS/MP577/2025-2026/138728,-0.02121412428786379,False,38.97551778304204
WS/MP577/2024-2025/138734,-0.16296136124265687,False,5.148553099067766
WS/MP577/2024-2025/140752,0.023550868330649677,True,49.658363226214675
WS/MP577/2024-2025/140763,0.0355073432423344,True,52.511690481626175
WS/MP577/2024-2025/140778,-0.17566689888420972,False,2.1164673785624317
WS/MP577/2025-2026/140782,0.0036337661180870784,True,44.905289179583825
WS/MP577/2025-2026/156501,-0.044052479522705634,False,33.525307588007045
WS/MP577/2025-2026/161810,-0.08176584679262261,False,24.525282119009038
WS/MP577/2025-2026/220870,-0.03659458786632214,False,35.305080111952954
WS/MP577/2025-2026/222990,-0.1752173954080024,False,2.2237381694550815
WS/MP577/2025-2026/223005,-0.1324477895929274,False,12.430398817912408
WS/MP577/2025-2026/224930,-0.17491921699162316,False,2.2948963167112497
WS/MP577/2025-2026/224938,-0.1405818815669232,False,10.48925592263109
WS/MP577/2026-2027/225004,-0.09532874498531363,False,21.288593432634023
WS/MP577/2026-2027/225006,-0.09063413040367618,False,22.40892963861289
WS/MP577/2025-2026/225007,-0.15589621995349856,False,6.834598555825892
WS/MP577/2025-2026/225019,-0.1470102527166997,False,8.955171107077891
WS/MP577/2026-2027/225022,-0.09532874498531363,False,21.288593432634023
WS/MP577/2025-2026/229512,-0.09358572332654941,False,21.704553089845714
WS/MP577/2025-2026/229519,-0.09244848733640981,False,21.97594632827663
WS/MP577/2025-2026/229520,-0.1556051154722657,False,6.90406855903415
WS/MP577/2025-2026/229524,-0.1557410850185681,False,6.871620398917036
WS/MP577/2025-2026/229548,-0.14442064348310357,False,9.57316283638467
WS/MP577/2025-2026/229554,-0.1554909420062705,False,6.931315240416008
WS/MP577/2025-2026/229563,-0.1557410850185681,False,6.871620398917036
WS/MP577/2025-2026/229566,0.04257009416948754,True,54.19716549558156
WS/MP577/2025-2026/229568,-0.15462684463983684,False,7.137525899091415
WS/MP578/2024-2025/155593,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/155595,0.0046078812085902365,True,45.1377547815418
WS/MP578/2024-2025/155602,0.004544025059039392,True,45.12251596798807
WS/MP578/2024-2025/156639,-0.16013360268753007,False,5.823377461320322
WS/MP578/2024-2025/156665,-0.17346486342441997,False,2.641967397691011
WS/MP578/2024-2025/156670,-0.17843619614287065,False,1.4555943867451306
WS/MP578/2025-2026/156789,-0.17425249641876972,False,2.4540044147349542
WS/MP578/2024-2025/156885,-0.1599352057322444,False,5.870723476269431
WS/MP578/2024-2025/157159,-0.16642901599277654,False,4.321022084788285
WS/MP578/2024-2025/157170,-0.16596700968949746,False,4.431276585973231
WS/MP578/2024-2025/157172,-0.17096328093017205,False,3.2389521749954224
WS/MP578/2024-2025/157181,-0.18331026129802896,False,0.2924335843690479
WS/MP578/2024-2025/157191,-0.18118748301762444,False,0.7990194442828653
WS/MP578/2024-2025/159706,-0.1719869139738056,False,2.9946694675491745
WS/MP578/2024-2025/162089,-0.1790331805930881,False,1.3131283158133378
WS/MP578/2024-2025/162114,-0.04091238389203927,False,34.2746689602977
WS/MP578/2025-2026/174326,-0.18265170402570458,False,0.4495935690846319
WS/MP578/2025-2026/174328,-0.18109217332650274,False,0.8217644206568498
WS/MP578/2025-2026/174347,-0.18117530771961954,False,0.8019249921050075
WS/MP578/2025-2026/176944,-0.041083966134511374,False,34.23372208485101
WS/MP578/2025-2026/196766,-0.18152830645883505,False,0.7176843667393156
WS/MP578/2025-2026/198186,-0.1793031098435275,False,1.2487116300426155
WS/MP578/2025-2026/198220,-0.09172045423636005,False,22.149686222564675
WS/MP578/2025-2026/210699,-0.18179271224578564,False,0.6545858160404523
WS/MP578/2025-2026/210723,-0.17823478284044114,False,1.5036602313748821
WS/MP578/2025-2026/210725,-0.18392407337560907,False,0.14595172047549687
WS/MP578/2025-2026/214269,-0.1836357826114291,False,0.214750250225617
WS/MP578/2025-2026/214278,-0.1836357826114291,False,0.214750250225617
WS/MP578/2025-2026/214281,-0.1836357826114291,False,0.214750250225617
WS/MP578/2025-2026/214282,-0.15632093308476952,False,6.733243803514884
WS/MP578/2025-2026/214285,-0.1579903880764731,False,6.334840305435753
WS/MP578/2025-2026/232428,-0.17653292614386723,False,1.9097961646668373
WS/MP578/2025-2026/241830,-0.12182513460608341,False,14.965419484344274
WS/MP578/2025-2026/241880,-0.15963437043322626,False,5.942515669572113
WS/MP578/2025-2026/248564,-0.15886047617282423,False,6.127200001895986
WS/MP578/2025-2026/248736,-0.11981130247877836,False,15.446006123726361
WS/MP578/2025-2026/248740,-0.12046068211452371,False,15.291036316365279
WS/MP578/2025-2026/249382,-0.12068789596614538,False,15.236813355130648
WS/MP578/2025-2026/249566,-0.1558800334172768,False,6.838461356970328
WS/MP578/2025-2026/254137,-0.1450227397841048,False,9.429476858810268
WS/MP578/2025-2026/259102,-0.169615475324281,False,3.560596346767739
WS/MP578/2026-2027/285619,-0.1570077291199829,False,6.569344839927567
WS/MP579/2024-2025/146435,-0.1442887375619195,False,9.604641241419989
WS/MP579/2025-2026/162794,-0.1806477538973209,False,0.9278219400750259
WS/MP579/2025-2026/162795,-0.1655290739428147,False,4.535786820917794
WS/MP579/2025-2026/162797,-0.17963403598156724,False,1.1697384731404818
WS/MP579/2025-2026/162805,-0.1666455325477495,False,4.269351956919043
WS/MP579/2025-2026/162806,-0.16735673070082857,False,4.099629602364885
WS/MP579/2025-2026/162807,-0.16735673070082857,False,4.099629602364885
WS/MP579/2025-2026/162808,-0.14300034985665605,False,9.912105756013053
WS/MP579/2025-2026/162813,-0.16735673070082857,False,4.099629602364885
WS/MP579/2025-2026/162828,-0.09763955233658056,False,20.737135779264005
WS/MP579/2025-2026/162847,0.028743349969707954,True,50.897511845969625
WS/MP579/2025-2026/170984,-0.16599564024024616,False,4.424444109729848
WS/MP579/2025-2026/170985,-0.17924476933760652,False,1.2626341746779157
WS/MP579/2025-2026/192829,-0.07055219436429278,False,27.201340099542744
WS/MP579/2025-2026/194603,-0.07329023086985309,False,26.5479272629556
WS/MP579/2025-2026/194621,-0.17925541030049374,False,1.2600947849619504
WS/MP579/2025-2026/194623,-0.18110990565045942,False,0.817532728321013
WS/MP579/2025-2026/194627,-0.1292114032562175,False,13.202739278774429
WS/MP579/2025-2026/197150,-0.12941577267199,False,13.153967978829966
WS/MP579/2025-2026/197181,-0.17421991515478596,False,2.4617797004464435
WS/MP579/2025-2026/197188,-0.17368686473818495,False,2.588988371349079
WS/MP579/2025-2026/197354,-0.09944891948216189,False,20.305343245957385
WS/MP579/2025-2026/197464,-0.17316896499749046,False,2.712581441765678
WS/MP579/2025-2026/197644,-0.1131382122395389,False,17.038491400372127
WS/MP579/2025-2026/197664,-0.1831295149342353,False,0.33556741185067446
WS/MP579/2025-2026/198097,-0.18185778289338556,False,0.6390571712103045
WS/MP579/2025-2026/198115,-0.17812669242036466,False,1.5294552373386956
WS/MP579/2025-2026/198123,-0.18341344262941733,False,0.26781009732335015
WS/MP579/2025-2026/198128,-0.18171320872864904,False,0.6735587619983967
WS/MP579/2025-2026/198188,-0.18129265062447664,False,0.7739219467985092
WS/MP579/2025-2026/198208,-0.10739575480668767,False,18.408887811289368
WS/MP579/2025-2026/198230,-0.18129398586374612,False,0.7736033014930779
WS/MP579/2025-2026/198239,-0.1822195229099669,False,0.5527305024966135
WS/MP579/2025-2026/201512,-0.17260206018255225,False,2.847869222791037
WS/MP579/2025-2026/221606,-0.1285891484609159,False,13.351235936891396
WS/MP579/2025-2026/221708,-0.16515750127326434,False,4.624459981964441
WS/MP579/2025-2026/223821,-0.08071656257953475,False,24.775686294653713
WS/MP579/2025-2026/231530,-0.16364038813706733,False,4.986508185387954
WS/MP579/2025-2026/231536,-0.15856232967113765,False,6.198350532938922
WS/MP579/2025-2026/233124,-0.15856232967113765,False,6.198350532938922
